date;categoryName;payee;comment;outcomeAccountName;outcome;outcomeCurrencyShortTitle;incomeAccountName;income;incomeCurrencyShortTitle;createdDate;changedDate;qrCode
2020-11-05;"Одяг та догляд / Аптека";"AptekaGen";;"Monobank";"270";UAH;"Monobank";"0";UAH;"2020-11-05 19:12:32";"2020-11-07 12:27:39";
2020-11-03;"Фріланс";"Igor Voitenko";;"Monobank EUR";"0";EUR;"Monobank EUR";"719.62";EUR;"2020-11-03 13:00:34";"2020-11-06 22:20:39";
2020-11-03;;;;"УкрСиббанк";"25000";UAH;"Monobank";"25000";UAH;"2020-11-03 11:32:14";"2020-11-03 12:17:39";
2020-11-03;"Кафе та ресторани / Стандартний";"RESTAURANT PARISA";;"Monobank";"114";UAH;"Monobank";"0";UAH;"2020-11-03 20:42:32";"2020-11-06 22:20:39";
2020-11-03;"Підписки / Spotify";"Хобс";;"Monobank";"89.99";UAH;"Monobank";"0";UAH;"2020-11-03 09:31:06";"2020-12-01 00:56:19";
2020-11-03;"Продукти / Супермаркет";"Сільпо";;"Monobank";"369.58";UAH;"Monobank";"0";UAH;"2020-11-03 21:34:35";"2020-11-06 09:41:06";
2020-11-03;"Кафе та ресторани / Стандартний";"Молоко від Фермера";;"Monobank";"87.6";UAH;"Monobank";"0";UAH;"2020-11-03 21:08:35";"2020-11-05 11:23:02";
2020-11-03;"Квартира / Меблі";;;"Готівка";"2000";UAH;"Готівка";"0";UAH;"2020-11-03 14:54:34";"2020-11-03 14:54:49";
2020-11-03;"Квартира / Ремонтні роботи";;;"Готівка";"700";UAH;"Готівка";"0";UAH;"2020-11-03 14:54:44";"2020-11-03 14:54:49";
2020-11-03;"Продукти / Супермаркет";;;"Готівка";"14";UAH;"Готівка";"0";UAH;"2020-11-03 12:16:58";"2020-11-03 12:17:39";
2020-11-02;"Оплата частинами / Клавіатура";"Щомісячний платіж CITRUS";;"Monobank";"499.84";UAH;"Monobank";"0";UAH;"2020-11-02 09:05:49";"2020-11-06 22:20:39";
2020-11-02;"Продукти / Вода";"My Water Shop";;"Monobank";"162";UAH;"Monobank";"0";UAH;"2020-11-02 23:06:54";"2020-11-06 22:20:39";
2020-11-01;"Кафе та ресторани / Стандартний";"Merry Berry";;"Monobank";"92";UAH;"Monobank";"0";UAH;"2020-11-01 16:58:07";"2020-11-03 10:45:48";
2020-11-01;"Продукти / Супермаркет";"Молоко від Фермера";;"Monobank";"59.4";UAH;"Monobank";"0";UAH;"2020-11-01 11:59:11";"2020-11-02 21:26:02";
2020-11-01;"Відсотки і кешбек";;"Відсотки за жовтень";"Monobank";"0";UAH;"Monobank";"62.77";UAH;"2020-11-01 16:18:13";"2021-01-09 13:49:51";
2020-11-01;"Техніка";"AliExpress";;"Monobank";"302.86";UAH;"Monobank";"0";UAH;"2020-11-01 22:41:51";"2020-11-21 14:54:45";
2020-11-01;"Кафе та ресторани / Стандартний";"TREF Cinema Cafe";;"Monobank";"150";UAH;"Monobank";"0";UAH;"2020-11-01 18:41:31";"2020-11-06 22:20:39";
2020-11-01;"Кафе та ресторани / Стандартний";"TREF Cinema Cafe";;"Monobank";"70";UAH;"Monobank";"0";UAH;"2020-11-01 18:40:59";"2020-11-06 22:20:39";
2020-11-01;"Одяг та догляд / Аптека";"AptekaGen";;"Monobank";"24";UAH;"Monobank";"0";UAH;"2020-11-01 11:03:30";"2020-11-06 22:20:39";
2020-11-01;"Проїзд / Таксі";"Uklon";;"Monobank";"66";UAH;"Monobank";"0";UAH;"2020-11-01 11:35:50";"2020-11-06 22:20:39";
2020-11-01;"Кафе та ресторани / Стандартний";;"Чаюха";"Готівка";"5";UAH;"Готівка";"0";UAH;"2020-11-01 18:42:44";"2020-11-01 18:42:47";
2020-10-31;"Кафе та ресторани / Стандартний";"Олександр Б.";;"Monobank";"234.5";UAH;"Monobank";"0";UAH;"2020-10-31 20:11:02";"2020-10-31 22:46:14";
2020-10-31;"Продукти / Супермаркет";"Таврия В";;"Monobank";"270";UAH;"Monobank";"0";UAH;"2020-10-31 13:44:27";"2020-11-02 14:03:07";
2020-10-31;"Проїзд / Таксі";"Taxi";;"Monobank";"122";UAH;"Monobank";"0";UAH;"2020-10-31 12:16:14";"2020-11-02 21:26:02";
2020-10-31;"Техніка";"Rozetka";;"Monobank";"466.69";UAH;"Monobank";"0";UAH;"2020-10-31 14:57:39";"2020-11-03 22:03:47";
2020-10-31;"Кафе та ресторани / Стандартний";"RESTAURANT PARISA";;"Monobank";"75";UAH;"Monobank";"0";UAH;"2020-10-31 15:36:15";"2020-11-03 12:16:24";
2020-10-31;"Проїзд / Таксі";;;"Готівка";"200";UAH;"Готівка";"0";UAH;"2020-10-31 15:07:59";"2020-10-31 15:08:05";
2020-10-31;"Коригування";;;"Готівка";"0";UAH;"Готівка";"13250";UAH;"2020-10-31 14:38:55";"2020-10-31 14:39:00";
2020-10-31;"Різне / Квіти";;;"Готівка";"500";UAH;"Готівка";"0";UAH;"2020-11-01 11:36:52";"2020-11-01 11:36:56";
2020-10-30;"Зарплата";;;"УкрСиббанк";"0";UAH;"УкрСиббанк";"93428.44";UAH;"2020-10-30 12:36:36";"2020-10-30 12:36:56";
2020-10-30;"Відпочинок та розваги / Кіно";"Амін Мадані";;"Monobank";"300";UAH;"Monobank";"0";UAH;"2020-10-30 21:58:21";"2020-10-30 21:58:42";
2020-10-30;"Відпочинок та розваги / Кіно";"Сільпо";;"Monobank";"351.51";UAH;"Monobank";"0";UAH;"2020-10-30 19:29:57";"2020-10-31 22:46:14";
2020-10-30;"Кафе та ресторани / Стандартний";"CAFE TRAVELERS COFFEE";;"Monobank";"327";UAH;"Monobank";"0";UAH;"2020-10-30 23:54:56";"2020-11-02 14:02:28";
2020-10-30;"Різне / Інше";;"Фото на грінку";"Готівка";"150";UAH;"Готівка";"0";UAH;"2020-10-30 14:44:37";"2020-10-30 14:45:41";
2020-10-29;"Кафе та ресторани / Стандартний";"Glovo";;"Monobank";"236";UAH;"Monobank";"0";UAH;"2020-10-29 15:26:45";"2020-10-30 21:53:21";
2020-10-29;"Продукти / Супермаркет";"Сільпо";;"Monobank";"214.65";UAH;"Monobank";"0";UAH;"2020-10-29 09:41:10";"2020-10-30 09:17:19";
2020-10-29;"Продукти / Супермаркет";"Молоко від Фермера";;"Monobank";"83.3";UAH;"Monobank";"0";UAH;"2020-10-29 09:45:28";"2020-10-30 09:17:19";
2020-10-29;"Підписки / Дзен-Мані";"Google";;"Monobank";"569.99";UAH;"Monobank";"0";UAH;"2020-10-29 09:47:33";"2020-10-30 09:17:19";
2020-10-29;;;;"УкрСиббанк";"2000";UAH;"Готівка";"2000";UAH;"2020-10-29 17:10:47";"2020-10-29 17:11:03";
2020-10-27;"Кафе та ресторани / Стандартний";"Молоко від Фермера";;"Monobank";"54";UAH;"Monobank";"0";UAH;"2020-10-27 20:13:36";"2020-10-29 09:43:06";
2020-10-27;"Продукти / Супермаркет";"Сільпо";;"Monobank";"340.76";UAH;"Monobank";"0";UAH;"2020-10-27 21:05:20";"2020-10-29 17:11:03";
2020-10-26;"Підписки / Google";"Google";;"Monobank";"45";UAH;"Monobank";"0";UAH;"2020-10-26 10:22:54";"2020-10-27 21:22:59";
2020-10-25;"Підписки / Інтернет";"Інтернет і ТБ";;"Monobank";"200";UAH;"Monobank";"0";UAH;"2020-10-25 09:27:34";"2020-10-29 17:11:03";
2020-10-25;"Проїзд / Таксі";"Taxi";;"Monobank";"54";UAH;"Monobank";"0";UAH;"2020-10-25 18:29:52";"2020-10-29 17:11:03";
2020-10-25;"Кафе та ресторани / Стандартний";"Traveler's Coffee Odessa";;"Monobank";"257";UAH;"Monobank";"0";UAH;"2020-10-25 23:24:25";"2020-10-27 21:22:55";
2020-10-25;"Кафе та ресторани / Стандартний";"Traveler's Coffee Odessa";;"Monobank";"135";UAH;"Monobank";"0";UAH;"2020-10-25 23:23:57";"2020-10-27 21:22:55";
2020-10-25;"Продукти / Супермаркет";"KramnitsjaSolodoshivMa";;"Monobank";"342.2";UAH;"Monobank";"0";UAH;"2020-10-25 23:42:10";"2020-10-29 17:11:03";
2020-10-25;"Кафе та ресторани / Стандартний";"Varvar Bar";;"Monobank";"539";UAH;"Monobank";"0";UAH;"2020-10-25 21:31:57";"2020-10-27 21:22:55";
2020-10-25;"Проїзд / Таксі";"Uklon";;"Monobank";"51";UAH;"Monobank";"0";UAH;"2020-10-25 23:47:14";"2020-10-27 21:22:55";
2020-10-24;"Продукти / Супермаркет";"Сільпо";;"Monobank";"495";UAH;"Monobank";"0";UAH;"2020-10-24 14:01:23";"2020-10-29 17:11:03";
2020-10-24;"Квартира / Декор і побут";"OBLAKA";;"Monobank";"431";UAH;"Monobank";"0";UAH;"2020-10-24 12:54:07";"2020-10-29 17:11:03";
2020-10-24;"Проїзд / Таксі";"Uklon";;"Monobank";"62";UAH;"Monobank";"0";UAH;"2020-10-24 13:18:36";"2020-10-29 17:11:03";
2020-10-24;"Одяг та догляд / Стрижка";;;"Готівка";"400";UAH;"Готівка";"0";UAH;"2020-10-24 11:06:36";"2020-10-24 11:06:41";
2020-10-23;;;;"УкрСиббанк";"27325.37";UAH;"Monobank";"27325.37";UAH;"2020-10-23 11:37:39";"2020-10-23 11:57:51";
2020-10-23;"Продукти / Супермаркет";"Сільпо";;"Monobank";"195.85";UAH;"Monobank";"0";UAH;"2020-10-23 10:46:24";"2020-10-29 17:11:03";
2020-10-23;"Проїзд / Таксі";"Uklon";;"Monobank";"70";UAH;"Monobank";"0";UAH;"2020-10-23 21:10:27";"2020-10-29 17:11:03";
2020-10-23;"Продукти / Супермаркет";"Молоко від Фермера";;"Monobank";"220.14";UAH;"Monobank";"0";UAH;"2020-10-23 10:51:16";"2020-10-29 17:11:03";
2020-10-23;"Проїзд / Таксі";"Дашуля";;"Monobank";"51";UAH;"Monobank";"0";UAH;"2020-10-23 23:52:16";"2020-10-24 00:01:55";
2020-10-23;"Кафе та ресторани / Стандартний";"Mash Taproom - Craft Beer & Coffee";;"Monobank";"290";UAH;"Monobank";"0";UAH;"2020-10-23 23:10:12";"2020-10-24 00:01:55";
2020-10-23;"Кафе та ресторани / Стандартний";;;"Готівка";"185";UAH;"Готівка";"0";UAH;"2020-10-23 23:46:40";"2020-10-23 23:46:43";
2020-10-22;"Продукти / Супермаркет";;;"Готівка";"45";UAH;"Готівка";"0";UAH;"2020-10-22 21:21:52";"2020-10-22 21:21:54";
2020-10-21;"Продукти / Вода";"My Water Shop";;"Monobank";"162";UAH;"Monobank";"0";UAH;"2020-10-21 21:22:35";"2020-10-29 17:11:03";
2020-10-21;"Техніка";"Нова пошта";;"Monobank";"2461";UAH;"Monobank";"0";UAH;"2020-10-21 13:45:46";"2020-10-22 21:13:16";
2020-10-21;"Проїзд / Таксі";"Uklon";;"Monobank";"64";UAH;"Monobank";"0";UAH;"2020-10-21 09:43:00";"2020-10-23 10:55:38";
2020-10-20;"Продукти / Супермаркет";"Сільпо";;"Monobank";"162.25";UAH;"Monobank";"0";UAH;"2020-10-20 20:55:07";"2020-10-22 11:04:46";
2020-10-20;"Кафе та ресторани / Стандартний";"RESTAURANT PARISA";;"Monobank";"165";UAH;"Monobank";"0";UAH;"2020-10-20 19:31:36";"2020-10-22 12:11:26";
2020-10-20;"Продукти / Супермаркет";"Молоко від Фермера";;"Monobank";"184.63";UAH;"Monobank";"0";UAH;"2020-10-20 20:06:36";"2020-10-22 11:04:46";
2020-10-18;"Проїзд / Таксі";"Uber";;"Monobank";"53.62";UAH;"Monobank";"0";UAH;"2020-10-18 16:22:43";"2020-10-20 11:02:16";
2020-10-18;"Техніка";"Rozetka";;"Monobank";"5985";UAH;"Monobank";"0";UAH;"2020-10-18 18:52:37";"2020-10-20 11:02:16";
2020-10-18;"Кафе та ресторани / Стандартний";"AFRIKA";;"Monobank";"382";UAH;"Monobank";"0";UAH;"2020-10-18 17:51:37";"2020-10-20 11:02:16";
2020-10-18;"Проїзд / Таксі";"Uber";;"Monobank";"41.22";UAH;"Monobank";"0";UAH;"2020-10-18 10:18:34";"2020-10-19 21:42:46";
2020-10-17;"Одяг та догляд / Одяг";"Lakris1";;"Monobank";"2700";UAH;"Monobank";"0";UAH;"2020-10-17 15:05:15";"2020-10-19 21:02:10";
2020-10-17;"Побутова хімія";"Центр Побутової Хімії";;"Monobank";"425";UAH;"Monobank";"0";UAH;"2020-10-17 13:20:06";"2020-10-19 21:02:10";
2020-10-17;"Квартира / Декор і побут";"ТЦ ""Квартал""";;"Monobank";"26.5";UAH;"Monobank";"0";UAH;"2020-10-17 13:06:27";"2020-10-19 21:02:10";
2020-10-17;"Продукти / Супермаркет";;;"Готівка";"198";UAH;"Готівка";"0";UAH;"2020-10-17 13:36:19";"2020-10-17 13:38:27";
2020-10-16;"Проїзд / Таксі";"WFP_TAXI";;"Monobank";"146";UAH;"Monobank";"0";UAH;"2020-10-16 20:54:14";"2020-10-19 21:02:10";
2020-10-16;"Кафе та ресторани / Стандартний";"Андрій Х.";;"Monobank";"250";UAH;"Monobank";"0";UAH;"2020-10-16 20:39:16";"2020-10-18 18:59:07";
2020-10-16;"Кафе та ресторани / Стандартний";"Beerлога";;"Monobank";"125";UAH;"Monobank";"0";UAH;"2020-10-16 18:51:34";"2020-10-18 10:30:50";
2020-10-16;"Кафе та ресторани / Стандартний";"Андрій Х.";;"Monobank";"164";UAH;"Monobank";"0";UAH;"2020-10-16 20:39:22";"2020-10-18 18:59:07";
2020-10-16;"Кафе та ресторани / Стандартний";"Андрій Х.";;"Monobank";"75";UAH;"Monobank";"0";UAH;"2020-10-16 18:52:09";"2020-10-16 19:27:00";
2020-10-16;"Кафе та ресторани / Стандартний";"Хобс";"Чаюха";"Monobank";"25";UAH;"Monobank";"0";UAH;"2020-10-16 18:52:48";"2020-10-16 19:27:00";
2020-10-16;"Кафе та ресторани / Стандартний";"Beerлога";;"Monobank";"283";UAH;"Monobank";"0";UAH;"2020-10-16 18:51:13";"2020-10-18 10:30:50";
2020-10-16;"Підписки / Мобільний";"Київстар+380681215819";;"Monobank";"150";UAH;"Monobank";"0";UAH;"2020-10-16 14:46:08";"2020-10-16 15:13:02";
2020-10-16;"Оплата частинами / Телевізор";"Щомісячний платіж FOXTROT";;"Monobank";"666.66";UAH;"Monobank";"0";UAH;"2020-10-16 09:21:59";"2020-10-16 11:13:32";
2020-10-16;"Проїзд / Громадський";;;"Готівка";"5";UAH;"Готівка";"0";UAH;"2020-10-20 21:11:18";"2020-10-20 21:11:24";
2020-10-16;"Проїзд / Громадський";;;"Готівка";"15";UAH;"Готівка";"0";UAH;"2020-10-16 15:12:58";"2020-10-16 15:13:02";
2020-10-15;"Зарплата";;;"УкрСиббанк";"0";UAH;"УкрСиббанк";"66036.59";UAH;"2020-10-15 19:39:17";"2020-10-15 19:39:41";
2020-10-15;;;;"УкрСиббанк";"15000";UAH;"Monobank";"15000";UAH;"2020-10-15 13:43:08";"2020-10-15 14:10:32";
2020-10-15;"Проїзд / Таксі";"Uber";;"Monobank";"48.33";UAH;"Monobank";"0";UAH;"2020-10-15 21:33:07";"2020-10-16 15:13:02";
2020-10-15;"Продукти / Супермаркет";"Roshen";;"Monobank";"111.5";UAH;"Monobank";"0";UAH;"2020-10-15 14:38:39";"2020-10-16 22:51:43";
2020-10-15;"Продукти / Супермаркет";"Sirnekorolivstvo";;"Monobank";"213.5";UAH;"Monobank";"0";UAH;"2020-10-15 14:08:36";"2020-10-16 15:09:33";
2020-10-15;"Техніка";"WFP.ELECTRON*WFP";;"Monobank";"8799";UAH;"Monobank";"0";UAH;"2020-10-15 13:05:42";"2020-10-16 19:08:29";
2020-10-15;"Квартира / Комуналка";"OK ZHEMCHUZHYNA ARKADI";;"Monobank";"1611.28";UAH;"Monobank";"0";UAH;"2020-10-15 14:57:20";"2020-10-16 22:51:43";
2020-10-15;"Продукти / Супермаркет";"Сільпо";;"Monobank";"220.37";UAH;"Monobank";"0";UAH;"2020-10-15 14:02:42";"2020-10-16 15:09:33";
2020-10-15;"Техніка";"LIQPAY*MUSICMAG";;"Monobank";"5367";UAH;"Monobank";"0";UAH;"2020-10-15 13:03:59";"2020-10-16 12:52:46";
2020-10-15;;;"Фоточька";"Готівка";"32";UAH;"Monobank";"32";UAH;"2020-10-15 14:36:59";"2020-10-15 14:51:33";
2020-10-14;"Продукти / Супермаркет";"Сільпо";;"Monobank";"11.99";UAH;"Monobank";"0";UAH;"2020-10-14 16:13:00";"2020-10-15 13:07:17";
2020-10-14;"Одяг та догляд / Одяг";"Сити Центр / City Center";;"Monobank";"489";UAH;"Monobank";"0";UAH;"2020-10-14 13:02:44";"2020-10-15 13:06:53";
2020-10-14;"Проїзд / Таксі";"Uber";;"Monobank";"53.53";UAH;"Monobank";"0";UAH;"2020-10-14 11:57:58";"2020-10-15 13:07:17";
2020-10-14;"Проїзд / Таксі";"Uklon";;"Monobank";"79";UAH;"Monobank";"0";UAH;"2020-10-14 18:17:27";"2020-10-15 19:39:01";
2020-10-14;"Одяг та догляд / Одяг";"SHOP ECCO";;"Monobank";"3684";UAH;"Monobank";"0";UAH;"2020-10-14 16:23:59";"2020-10-16 10:03:38";
2020-10-14;"Підписки / YouTube";"YouTube";;"Monobank";"119";UAH;"Monobank";"0";UAH;"2020-10-14 08:56:34";"2020-10-30 09:17:56";
2020-10-14;"Квартира / Декор і побут";"Сити Центр / City Center";;"Monobank";"554";UAH;"Monobank";"0";UAH;"2020-10-14 15:35:59";"2020-10-16 10:03:38";
2020-10-14;"Проїзд / Таксі";"Uber";;"Monobank";"46.05";UAH;"Monobank";"0";UAH;"2020-10-14 17:10:47";"2020-10-16 10:03:38";
2020-10-14;"Квартира / Декор і побут";;;"Готівка";"1329";UAH;"Готівка";"0";UAH;"2020-10-14 18:46:28";"2020-10-14 18:46:37";
2020-10-13;;;;"УкрСиббанк";"13000";UAH;"Готівка";"13000";UAH;"2020-10-13 12:05:39";"2020-10-13 12:05:59";
2020-10-13;"Квартира / Меблі";;;"Готівка";"10300";UAH;"Готівка";"0";UAH;"2020-10-13 19:42:28";"2020-10-13 19:42:33";
2020-10-12;;;;"УкрСиббанк";"20000";UAH;"Monobank";"20000";UAH;"2020-10-12 09:36:33";"2020-10-12 13:40:45";
2020-10-12;"Продукти / Супермаркет";"Молоко від Фермера";;"Monobank";"162.43";UAH;"Monobank";"0";UAH;"2020-10-12 18:40:10";"2020-10-15 13:07:17";
2020-10-12;"Одяг та догляд / Аптека";"F86KadorGO";;"Monobank";"251.9";UAH;"Monobank";"0";UAH;"2020-10-12 18:34:39";"2020-10-15 13:07:17";
2020-10-12;"Продукти / Супермаркет";"Сільпо";;"Monobank";"261.97";UAH;"Monobank";"0";UAH;"2020-10-12 18:33:21";"2020-10-15 13:07:17";
2020-10-12;"Подорожі / Білети ЖД";"Укрзалізниця";;"Monobank";"699.67";UAH;"Monobank";"0";UAH;"2020-10-12 19:47:32";"2020-10-15 13:07:17";
2020-10-11;"Продукти / Супермаркет";"Сільпо";;"Monobank";"68.87";UAH;"Monobank";"0";UAH;"2020-10-11 11:30:32";"2020-10-13 12:27:20";
2020-10-11;"Проїзд / Таксі";"Taxi";;"Monobank";"142";UAH;"Monobank";"0";UAH;"2020-10-11 18:16:43";"2020-10-13 12:27:20";
2020-10-11;"Проїзд / Таксі";"Uklon";;"Monobank";"160";UAH;"Monobank";"0";UAH;"2020-10-11 13:21:10";"2020-10-13 12:27:20";
2020-10-11;"Продукти / Супермаркет";"Sirnekorolivstvo";;"Monobank";"230.2";UAH;"Monobank";"0";UAH;"2020-10-11 11:35:46";"2020-10-12 18:35:33";
2020-10-10;"Кафе та ресторани / Стандартний";"Dizyngoff";;"Monobank";"303";UAH;"Monobank";"0";UAH;"2020-10-10 20:47:16";"2020-10-13 12:27:20";
2020-10-10;"Проїзд / Таксі";"Uklon";;"Monobank";"88";UAH;"Monobank";"0";UAH;"2020-10-10 11:19:29";"2020-10-13 12:27:20";
2020-10-10;"Проїзд / Таксі";"Uklon";;"Monobank";"75";UAH;"Monobank";"0";UAH;"2020-10-10 20:48:20";"2020-10-13 12:27:20";
2020-10-10;"Кафе та ресторани / Стандартний";"Varvar Bar";;"Monobank";"421";UAH;"Monobank";"0";UAH;"2020-10-10 19:46:46";"2020-10-13 19:42:13";
2020-10-10;"Кафе та ресторани / Стандартний";;"Чайові";"Готівка";"5";UAH;"Готівка";"0";UAH;"2020-10-10 20:48:50";"2020-10-10 20:49:10";
2020-10-10;"Проїзд / Таксі";;;"Готівка";"80";UAH;"Готівка";"0";UAH;"2020-10-10 20:47:33";"2020-10-10 20:47:47";
2020-10-10;"Квартира / Меблі";;;"Готівка";"250";UAH;"Готівка";"0";UAH;"2020-10-10 12:06:17";"2020-10-10 12:06:46";
2020-10-09;"Фріланс";"Igor Voitenko";;"Monobank EUR";"0";EUR;"Monobank EUR";"696.69";EUR;"2020-10-09 12:01:18";"2020-10-11 11:39:13";
2020-10-09;"Продукти / Супермаркет";"Молоко від Фермера";;"Monobank";"145.92";UAH;"Monobank";"0";UAH;"2020-10-09 11:57:31";"2020-10-11 11:39:13";
